date_reported,title,summary,url,category
2026-05-24,US Department of Commerce Signs $2 Billion Quantum Computing Package,"Nine companies including IBM, D-Wave, Rigetti receive federal funding with government taking equity stakes.",https://www.fool.com/investing/2026/05/23/prediction-quantum-computing-is-2026s-most-underra/,funding
2026-05-24,"D-Wave Quantum Backlog Surges 1,994% Year-Over-Year",Company closed $33.4M in Q1 2026 bookings including $20M Florida Atlantic University system and $10M Fortune 100 deal.,https://www.fool.com/investing/2026/05/24/this-quantum-computing-companys-backlog-just-incre/,other
2026-05-24,"AI Accelerating Quantum Threat Timeline, Security Experts Warn",Machine learning optimization of quantum error correction compressing development timelines for cryptography-breaking systems.,https://www.coindesk.com/tech/2026/05/24/ai-is-speeding-up-the-quantum-threat-to-crypto-security-experts-warn,research
2026-05-28,Oracle and Classiq Integrate Quantum AI Agents for Portfolio Optimization,Demonstrates AI-generated quantum code compiled on Oracle Cloud Infrastructure for a 36-qubit financial simulation.,https://quantumcomputingreport.com/news/,company
2026-05-28,Lastwall Secures $16 Million Series A for Quantum-Resilient Cyber Defense,Canadian cybersecurity firm expands post-quantum cryptography solutions for municipal utilities and defense infrastructure.,https://quantumcomputingreport.com/news/,funding
2026-05-28,D-Wave Rebuts Flatiron Institute Classical Simulation Claims,Quantum annealing leader defends beyond-classical performance milestones against claims that workstations can replicate results.,https://quantumcomputingreport.com/news/,other
2026-05-28,Poznan University Deploys IQM Radiance R1 On-Premises Quantum Computer,Poland's second operational IQM system enables direct hardware control for advanced research and quantum technology curricula.,https://quantumcomputingreport.com/news/,company
2026-05-28,Business Finland Grants €2.79M for QMill and ESL Shipping Quantum Projects,Funding supports maritime quantum optimization and establishes Finland as a leader in industrial quantum applications.,https://quantumcomputingreport.com/news/,funding
2026-05-28,Telia Finland and QMill Demonstrate Quantum-Assisted Encryption Over Mobile Networks,First demonstration of quantum-resilient encryption on standard mobile infrastructure without requiring quantum key distribution hardware.,https://quantumcomputingreport.com/news/,other
2026-05-28,Luxquanta and Merqury Release Malta PRISM EuroQCI White Paper,"Details multi-sector quantum-safe network deployment securing government, healthcare, and commercial data across European infrastructure.",https://quantumcomputingreport.com/news/,other
2026-05-28,QuantumCT Launches Industry-Aligned Phase 2 Pilot Projects,UConn and Yale partnership accelerates applied quantum research through new commercial collaboration initiatives.,https://quantumcomputingreport.com/news/,other
2026-05-28,D-Wave Secures Year 2 Microelectronics Commons Funding of $5.4M,Federal investment advances scalable superconducting qubit fabrication from laboratory to industrial manufacturing processes.,https://quantumcomputingreport.com/news/,funding
2026-05-28,Terra Quantum and Axiom Intelligence Sign $3.5B Business Combination,"Swiss quantum firm agrees to SPAC merger expected to close in H2 2026, with Nasdaq listing under ticker TQ.",https://quantumcomputingreport.com/news/,company
2026-05-28,Quanscient Secures €10M Series A for Cloud-Native Quantum Simulation,Funding expands multiphysics and quantum simulation platform to accelerate hardware engineering workflows.,https://quantumcomputingreport.com/news/,funding
2026-05-28,"Q-Day Could Arrive by 2029, Much Earlier Than Expected",Cybersecurity experts accelerate quantum threat timeline after recent advances suggest encryption-breaking quantum computers may emerge sooner.,https://theweek.com/tech/q-day-cybersecurity-quantum-computing-google,other
2026-05-28,Glassnode Reports 30% of Bitcoin Supply Exposed to Quantum Risk,Analysis identifies 6 million BTC vulnerable to quantum attacks through address reuse and exposed public keys.,https://memeburn.com/30-of-bitcoin-supply-is-exposed-to-quantum-risk-by-glassnode/,other
2026-06-01,Indian Institute of Science and Yaqumo Sign Partnership for Quantum Hardware R&D,IISc Bengaluru and Japan's Yaqumo formed a strategic partnership to develop scalable neutral-atom quantum computing frameworks under India's National Quantum Mission.,https://quantumcomputingreport.com/indian-institute-of-science-and-yaqumo-form-strategic-coalition-to-deepen-indo-japanese-neutral-atom-quantum-hardware-rd/,company
2026-06-01,"Quantonation Invests $4.4 Million in Yaqumo, First Japanese Portfolio Company","Global quantum VC Quantonation closed a $4.4 million seed extension in Tokyo-based neutral-atom hardware developer Yaqumo, marking its first investment in Japan.",https://quantumcomputingreport.com/quantonation-selects-neutral-atom-hardware-developer-yaqumo-for-first-japanese-investment/,funding
2026-06-03,IBM Commits $10 Billion to Quantum Computing Over Five Years,"Investment spans R&D, manufacturing, M&A, and aims to deliver fault-tolerant quantum computer in 2029 with over 90 systems deployed globally.","https://newsroom.ibm.com/2026-06-02-ibm-commits-more-than-10-billion-to-quantum-computing,-funding-its-roadmap-from-todays-leading-systems-to-the-worlds-first-fault-tolerant-quantum-computers",funding
2026-06-03,Microsoft Unveils Majorana 2 Chip with 20-Second Qubit Lifetimes,"New topological quantum chip achieves 20-60 second coherence times using lead superconductors, representing 1,000x improvement over Majorana 1.",https://siliconangle.com/2026/06/02/microsofts-new-majorana-2-quantum-chip-claims-dramatic-breakthrough-qubit-stability/,milestone
2026-06-03,Quantinuum Signs MOU with Mitsubishi Electric for Industrial Quantum Applications,Partnership targets computer-aided engineering applications including CFD and simulation using logical qubit operations on trapped-ion platform.,https://www.prnewswire.com/news-releases/quantinuum-signs-mou-with-mitsubishi-electric-to-launch-strategic-quantum-computing-partnership-302786477.html,company
2026-06-03,Monash University Demonstrates On-Chip Programmable Valley Optoelectronic Nanocircuit,Room-temperature photonic valleytronic chip published in Nature Photonics enables light-based quantum information processing without cryogenic cooling.,https://www.sciencedaily.com/releases/2026/06/260601025343.htm,research
2026-06-03,WiMi Proposes Multi-Hypercube Quantum Error Correction Code Architecture,New fault-tolerant framework achieves high parallelization in logical gate operations with cascaded high-rate small-size quantum error-detection codes.,https://www.prnewswire.com/news-releases/wimi-proposes-a-new-high-performance-fault-tolerant-quantum-computing-technology-based-on-multi-hypercube-codes-302788701.html,research
2026-06-04,Quobly Closes €115M Series A for Silicon-Based Quantum Processors,"French startup secured major funding to industrialize silicon spin-qubit processors on 300mm wafers using semiconductor manufacturing, targeting cloud access by end of 2026.",https://www.prnewswire.com/news-releases/quobly-secures-115-million-series-a-to-bring-silicon-based-quantum-computers-to-market-302789066.html,funding
2026-06-04,"Quantinuum Prices IPO at $60 Per Share, Trading Begins June 4","Trapped-ion quantum computing company upsized offering to 28M shares at $60, valuing company at approximately $16.8B in largest quantum IPO to date.",https://www.prnewswire.com/news-releases/quantinuum-announces-pricing-of-upsized-initial-public-offering-302790874.html,company
2026-06-04,Atom Computing Demonstrates Toric Code Error Correction on Neutral Atoms,"First continuous multi-round quantum error correction on neutral-atom architecture, showing reduced logical error rates with increased physical qubits across 90 cycles.",https://www.prnewswire.com/news-releases/atom-computing-reveals-quantum-error-correction-with-toric-code-302789413.html,milestone
2026-06-04,Ooredoo Qatar Deploys First Quantum Key Distribution Network,"Operational QKD link on dark fiber infrastructure establishes quantum-safe communications protecting against harvest-now-decrypt-later threats, developed with HBKU and Ministry of Defence.",https://thequantuminsider.com/2026/06/03/ooredoo-hbku-ministry-of-defence-launch-qatars-first-quantum-safe-network/,other
2026-06-04,PsiQuantum Opens Construct FTQC Software to Public Access,"Fault-tolerant algorithm design platform now free and open, offering hardware-agnostic compilation stack for billion-gate circuits previously limited to September 2025 early access program.",https://www.psiquantum.com/,company
2026-06-04,High Q Technologies Partners with Creative Biostructure for Quantum EPR Spectroscopy,"FATHOM quantum-enabled electron paramagnetic resonance platform integrated with drug discovery workflows, providing nanoscale protein dynamics measurements for pharmaceutical research.",https://www.businesswire.com/news/home/20260602896746/en/High-Q-Technologies-and-Creative-Biostructure-Announce-Strategic-Partnership-Expanding-Global-Access-to-Quantum-Enabled-EPR-Spectroscopy,other
2026-06-04,Quantum Design Acquires Qnami to Expand Diamond Sensing Portfolio,"Second 2026 acquisition adds nitrogen-vacancy diamond quantum sensing capabilities to scientific instrumentation portfolio, targeting nanomagnetism and semiconductor characterization markets.",https://quantumcomputingreport.com/quantum-design-completes-acquisition-of-qnami-to-expand-nitrogen-vacancy-diamond-sensing-portfolio/,company
2026-06-06,C12 Automates Pick & Place Nanoassembly for Carbon Nanotube Qubits,"Manufacturing throughput increased dramatically—50 quantum devices assembled in four weeks, matching C12's entire 2025 production volume.",https://quantumcomputingreport.com/c12-automates-pick-place-nanoassembly-to-standardize-carbon-nanotube-qubit-fabrication/,milestone
2026-06-06,"Hamamatsu, NKT Photonics, Yaqumo Form Cold-Atom Quantum Supply Chain Alliance",Trilateral MoU targets industrialization of optical core components for neutral-atom quantum computers through Japan-Denmark cooperation.,https://quantumcomputingreport.com/hamamatsu-photonics-nkt-photonics-and-yaqumo-form-alliance-to-industrialize-cold-atom-quantum-core-components/,company
2026-06-06,"Oxford Quantum Circuits, JPMorgan, AMD Launch London Quantum-AI Data Center",Secure enterprise testbed integrates OQC's GENESIS processor with AMD HPC hardware for hybrid quantum-classical financial applications.,https://quantumcomputingreport.com/oxford-quantum-circuits-jpmorganchase-and-amd-establish-quantum-ai-data-center-initiative-in-london/,company
2026-06-06,QuantX Labs Secures $5M Seed for Optical Atomic Clock Technology,Adelaide-based quantum sensing startup funded to advance TEMPO platform for defense and space applications with superior timing stability.,https://quantumcomputingreport.com/news/,funding
2026-06-06,IQM Upsizes SPAC PIPE to $146M with Ilmarinen Pension Fund Investment,Finnish quantum hardware firm valued at $1.8B pre-money with up to $477M cash expected at close of Nasdaq dual listing.,https://quantumcomputingreport.com/iqm-upsizes-spac-merger-pipe-financing-to-146-million-with-capital-commitment-from-pension-insurer-ilmarinen/,funding
2026-06-06,D-Wave Unveils Gate-Model Roadmap Targeting 100 Logical Qubits by 2032,"Dual-rail architecture with 99.9% two-qubit fidelity targets Lambda=10 error reduction, with 17-qubit system delivery in 2026.",https://thequantuminsider.com/2026/06/01/d-waves-new-gate-model-roadmap-puts-pin-in-2032-for-100-logical-qubit-system/,milestone
2026-06-06,"Oxford Quantum Circuits Closes £260M Series C, Largest European Quantum Round",OQC raises record $350M led by Bullhound Capital to scale global quantum-AI data center platform and advance fault-tolerant systems.,https://quantumcomputingreport.com/oxford-quantum-circuits-closes-260-million-series-c-round-to-scale-superconducting-quantum-infrastructure-globally/,funding
2026-06-06,Qunova Joins Japan JHPC-Quantum as One of Two Non-Japanese Participants,HI-VQE algorithm selected for Fugaku-IBM Quantum System Two hybrid platform to achieve chemical accuracy in iron-sulfur cluster simulations.,https://quantumcomputingreport.com/qunova-computing-joins-japans-jhpc-quantum-test-user-program-to-deploy-high-precision-chemistry-solvers/,company
2026-06-06,QuiX Quantum Installs Feed-Forward Control Unit for Photonic Quantum Computing,"Real-time adaptive control module achieves 150-nanosecond latency, enabling measurement-based universal photonic quantum computation.",https://quantumcomputingreport.com/quix-quantum-installs-real-time-feed-forward-control-unit-for-photonic-computing-architecture/,milestone
2026-06-10,IQM Proposes Barbell qLDPC Codes for Superconducting Quantum Processors,IQM developed barbell codes achieving significantly lower logical error rates than surface codes while requiring fewer physical qubits and simpler wiring.,https://quantumcomputingreport.com/iqm-quantum-computers-proposes-non-local-barbell-qldpc-architecture/,research
2026-06-10,UAE Launches Sovereign Superconducting Quantum Computer Initiative with Qilimanjaro,Technology Innovation Institute in Abu Dhabi announced program to build UAE's first quantum computer using superconducting qubits similar to Google and IBM.,https://quantumcomputingreport.com/sovereign-superconducting-hardware-initiative-launched-in-abu-dhabi/,company
2026-06-10,Quantum X Labs Partners with IQCC to Test AI-Based Error Correction,Collaboration integrates Deep Transformer Decoder algorithm with Quantum Machines' OPX1000 controller to evaluate AI-driven quantum error correction on real hardware.,https://quantumcomputingreport.com/quantum-x-labs-partners-with-iqcc-to-evaluate-ai-based-transformer-decoders/,company
2026-06-10,"Microsoft Announces Majorana 2 with 1,000-Fold Qubit Reliability Improvement","Microsoft reports 20-second mean qubit lifetimes and 1,000x reliability gain using lead-based materials, accelerating quantum computer timeline to 2029.",https://news.microsoft.com/source/features/innovation/majorana-2-microsoft-discovery-agentic-ai/,milestone
2026-06-10,IBM Announces $10 Billion Five-Year Quantum Computing Investment,"IBM commits over $10 billion to quantum R&D, manufacturing, and M&A to accelerate roadmap toward first large-scale fault-tolerant quantum computer in 2029.","https://newsroom.ibm.com/2026-06-02-ibm-commits-more-than-10-billion-to-quantum-computing,-funding-its-roadmap-from-todays-leading-systems-to-the-worlds-first-fault-tolerant-quantum-computers",funding
2026-06-15,IBM Uses AI to Discover 465 New Quantum Error Correction Codes,"LLM-guided evolutionary framework OpenEvolve dramatically accelerates QEC code discovery, finding hundreds of new bivariate bicycle code candidates.",https://quantumcomputingreport.com/ibm-is-using-ai-to-help-identify-new-quantum-error-correction-codes/,research
2026-06-15,Microsoft and Quantinuum Publish 800x Error Reduction in Nature,Peer-reviewed results confirm 800-fold logical error rate improvement on trapped-ion hardware using tesseract and carbon codes.,https://quantumcomputingreport.com/microsoft-and-quantinuum-publish-peer-reviewed-quantum-error-correction-data-in-nature/,research
2026-06-15,Quantinuum Completes $1.68 Billion IPO on Nasdaq,"Trapped-ion quantum computing company raises $1.68B at $60/share valuation of $15.6B, largest pure-play quantum IPO to date.",https://www.quantinuum.com/press-releases/quantinuum-announces-pricing-of-upsized-initial-public-offering,funding
2026-06-15,Yaqumo Raises Seed Extension from Alumni Ventures for North American Expansion,"Tokyo neutral-atom startup secures funding from Alumni Ventures in first Japanese investment, targeting ytterbium-based processors for industrial applications.",https://quantumcomputingreport.com/news/,funding
2026-06-15,Alice & Bob Launches Helium On-Premise Cat-Qubit System,18-cat-qubit full-stack platform with 150ns latency control enables first logical qubit encoding with phase-stabilized architecture.,https://quantumcomputingreport.com/alice-bob-launches-on-premise-helium-quantum-system-for-cat-qubit-research/,company
2026-06-15,IQM Radiance 54 Goes Live at CINECA Supercomputing Center in Italy,"54-qubit superconducting system named NOX integrates with Leonardo supercomputer, marking Italy's first on-premises sovereign quantum infrastructure.",https://quantumcomputingreport.com/iqm-radiance-54-superconducting-quantum-computer-goes-live-at-cineca-in-italy/,company
2026-06-15,Nu Quantum Demonstrates Networked QPU Subsystem Erasure Tolerance,"Distributed QEC framework tolerates complete QPU failure across multi-node networks, outperforming monolithic processors below 0.05% error threshold.",https://quantumcomputingreport.com/nu-quantum-demonstrates-subsystem-erasure-tolerance-in-networked-qpu-architectures/,research
2026-06-15,Silicon Quantum Computing Secures $40M AUD from Australia NRFC and Firgun Ventures,"Additional sovereign funding expands atomic-precision PAQMan manufacturing to 0.13nm, accelerating commercial silicon quantum processor deployment.",https://quantumcomputingreport.com/australias-nrfc-and-firgun-ventures-inject-40-million-aud-28-million-usd-and-growth-capital-into-silicon-quantum-computing/,funding
2026-06-15,Atom Computing Achieves Multi-Round Toric Code Error Correction on Neutral Atoms,Industry-first sustained QEC demonstration on neutral-atom architecture shows logical error rates decrease with scaling qubit count.,https://quantumcomputingreport.com/atom-computing-reaches-quantum-error-correction-milestone-with-toric-code-demonstration/,milestone
2026-06-15,Quobly Closes €115M Series A to Industrialize Silicon Quantum Processors,"Led by Bpifrance, STMicroelectronics, and SEALSQ, funding accelerates Alloy Pioneer cloud deployment by end of 2026.",https://www.prnewswire.com/news-releases/quobly-secures-115-million-series-a-to-bring-silicon-based-quantum-computers-to-market-302789066.html,funding
2026-06-21,Hexagonal Boron Nitride Twisting Dramatically Changes Quantum Emitter Light Output,Researchers found twisting layered sheets offers unexpected control over quantum emitter components for more resilient quantum computers.,https://www.sciencedaily.com/news/matter_energy/quantum_computing/,research
2026-06-22,IBM Nighthawk Processor Validated in Quantum Chromodynamics and Cybersecurity Benchmarks,"IBM's Nighthawk quantum processor has been validated through two independent studies, demonstrating its capability in simulating particle physics and optimizing cybersecurity workloads within the IBM Quantum Network.",https://quantumcomputingreport.com/news/,milestone
2026-06-22,Duke University and IonQ Demonstrate Tripartite Entanglement of Remote Atomic Qubits,"Researchers achieved distributed tripartite entanglement across a three-node quantum network using remote atomic qubits without local two-qubit gates or post-selection, establishing a framework for modular quantum computing via photonic interconnects.",https://quantumcomputingreport.com/news/,research
2026-06-22,Fixstars Amplify Integrates IonQ Backend to Support Trapped-Ion Algorithm Prototyping,"Integration enables seamless switching between classical and quantum solvers for combinatorial optimization workloads, leveraging IonQ's all-to-all qubit connectivity for efficient problem embedding.",https://quantumcomputingreport.com/news/,company
2026-06-22,INNOSPACE and Norma Partner to Develop Space-Based Quantum Computing Infrastructure,Partnership aims to integrate a quantum computing payload into INNOSPACE's HANBIT launch vehicle for in-orbit technical demonstrations and establishment of a Space Quantum Computing Center.,https://quantumcomputingreport.com/news/,company
2026-06-22,Oxford Quantum Circuits Expands to Barcelona with €92 Million Global Manufacturing Hub,"OQC is investing €92 million to establish its first EU facility in Barcelona, creating 210 jobs as its primary global hub for superconducting quantum hardware following a £260 million Series C funding round.",https://quantumcomputingreport.com/news/,funding
2026-06-22,Diraq Expands U.S. Infrastructure Operations with Palo Alto Headquarters,"Australian quantum hardware company opened a U.S. office in Palo Alto utilizing silicon spin qubits fabricated with standard CMOS processes, supported by $38 million funding under the Chips and Science Act.",https://quantumcomputingreport.com/news/,company
2026-06-22,Sandia National Laboratories and Quantinuum Validate 98-Qubit Helios Trapped-Ion Framework,Validation demonstrates high fidelity rates for single and two-qubit gates and State Preparation and Measurement on Quantinuum's 98-qubit trapped-ion quantum computer.,https://quantumcomputingreport.com/news/,milestone
2026-06-22,ID Quantique and IonQ Introduce Clavis XG Multiplex for Metro Quantum Key Distribution,"Hardware solution enables Quantum Key Distribution over existing metropolitan fiber networks, allowing quantum keys and classical data to share the same fiber and eliminating the need for dedicated lines.",https://quantumcomputingreport.com/news/,company
2026-06-22,D-Wave Introduces Gate-Model Quantum Simulator for Error-Aware Programming,"Simulator will support up to 21 qubits and launch in September 2026 via the Leap quantum cloud platform, integrated with D-Wave's Ocean SDK to accelerate development of quantum applications.",https://quantumcomputingreport.com/news/,company
2026-06-22,China's Origin Wukong Integrates Post-Quantum Cryptography Architecture,"72-qubit system successfully integrated a post-quantum cryptography security framework, completing over a million computing tasks with the Origin Rock cryptographic module providing protection against quantum and classical decryption attempts.",https://quantumcomputingreport.com/news/,milestone
2026-06-22,Atom Computing Reaches $300 Million Funding Milestone for Fault-Tolerant Hardware,Milestone driven by $100 million Series C equity investment and a signed Letter of Intent from the U.S. Department of Commerce outlining an additional $100 million federal capital allocation for neutral-atom quantum hardware deployment.,https://quantumcomputingreport.com/news/,funding
2026-06-22,IQM Deploys First U.S. Quantum Computer at Oak Ridge National Laboratory,"20-qubit Pathfinder system marks IQM's first U.S. installation and ORNL's first commercially procured quantum computer, enabling direct integration with the Frontier supercomputer for hybrid quantum-classical research.",https://quantumcomputingreport.com/news/,milestone
2026-06-24,DOE Announces Quantum Genesis Initiative for Fault-Tolerant Quantum by 2028,"Establishes national effort to develop and deploy the world's first scientifically relevant, fault-tolerant quantum computer with National Quantum Supercomputing User Facility and Q Competition framework.",https://www.energy.gov/science/articles/energy-department-announces-initiative-create-and-deploy-worlds-first,funding
2026-06-25,Boeing Q4S Satellite Demonstrates High-Fidelity Entanglement Swapping for Space Quantum Networks,"Boeing's Q4S system achieved high-fidelity entanglement swapping during ground testing on a compact, space-qualified payload designed for orbit, with a planned 2027 launch to enable global quantum internet infrastructure.",https://boeing.mediaroom.com/news-releases-statements?item=131679,milestone
2026-06-25,White House Executive Order Establishes Quantum Computer Performance Benchmarking Center and Sensor Deployment Timeline,"Executive order directs federal quantum strategy including QC-ADDS quantum computer effort, performance assessment center, and deployment of next-generation quantum sensors by September 2028.",https://www.whitehouse.gov/presidential-actions/2026/06/ushering-in-the-next-frontier-of-quantum-innovation/,other
2026-06-25,DOD Launches $200M Farseer Quantum Sensing Initiative for ISR Capabilities,"Defense Department's new quantum sensing program prioritizes next-generation quantum sensors, gravimeters, and tactical clocks to advance intelligence, surveillance, and reconnaissance applications.",https://www.executivegov.com/articles/dow-launched-200m-quantum-isr-initiative,funding
2026-06-25,Nature Publishes Quantum Optimization Benchmarking Library with Ten Model-Independent Problem Classes,Systematic benchmarking framework introduces ten problem classes challenging for classical methods with state-of-the-art solver results and standardized quantum benchmark reporting.,https://www.nature.com/articles/s43588-026-00991-1,research
2026-06-26,Atom Computing and Nu Quantum Partner to Build Utility-Scale Quantum Networking Stack,Strategic collaboration combines neutral-atom quantum computers with advanced photonic quantum networking hardware following Nu Quantum's record-breaking $60M Series A.,https://www.prnewswire.com/news-releases/atom-computing-and-nu-quantum-partner-to-unlock-utility-scale-quantum-computing-302801484.html,company
